Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00107338,F24,URL_OrigDNA,r06c24f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f03p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f04p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f05p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f06p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f07p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f08p01-ch5sk1fk1fl1.tiff
BR00107338,F24,URL_OrigDNA,r06c24f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r06c24f09p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f01p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f02p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f03p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f04p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f05p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f06p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f07p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f08p01-ch5sk1fk1fl1.tiff
BR00107338,G15,URL_OrigDNA,r07c15f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c15f09p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f01p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f02p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f03p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f04p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f05p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f06p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f07p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f08p01-ch5sk1fk1fl1.tiff
BR00107338,G16,URL_OrigDNA,r07c16f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r07c16f09p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f01p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f02p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f03p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f04p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f05p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f06p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f07p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f08p01-ch5sk1fk1fl1.tiff
BR00107338,H15,URL_OrigDNA,r08c15f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c15f09p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f01p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f02p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f03p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f04p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f05p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f06p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f07p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f08p01-ch5sk1fk1fl1.tiff
BR00107338,H16,URL_OrigDNA,r08c16f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r08c16f09p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f01p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f02p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f03p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f04p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f05p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f06p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f07p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f08p01-ch5sk1fk1fl1.tiff
BR00107338,I03,URL_OrigDNA,r09c03f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c03f09p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f01p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f02p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f03p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f04p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f05p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f06p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f07p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f08p01-ch5sk1fk1fl1.tiff
BR00107338,I04,URL_OrigDNA,r09c04f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r09c04f09p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f01p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f02p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f03p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f04p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f05p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f06p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f07p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f08p01-ch5sk1fk1fl1.tiff
BR00107338,J03,URL_OrigDNA,r10c03f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c03f09p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f01p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f02p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f03p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f04p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f05p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f06p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f07p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f08p01-ch5sk1fk1fl1.tiff
BR00107338,J04,URL_OrigDNA,r10c04f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r10c04f09p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f01p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f02p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f03p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f04p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f05p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f06p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f06p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f07p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f07p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f08p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f08p01-ch5sk1fk1fl1.tiff
BR00107338,K01,URL_OrigDNA,r11c01f09p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c01f09p01-ch5sk1fk1fl1.tiff
BR00107338,K02,URL_OrigDNA,r11c02f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c02f01p01-ch5sk1fk1fl1.tiff
BR00107338,K02,URL_OrigDNA,r11c02f02p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c02f02p01-ch5sk1fk1fl1.tiff
BR00107338,K02,URL_OrigDNA,r11c02f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c02f03p01-ch5sk1fk1fl1.tiff
BR00107338,K02,URL_OrigDNA,r11c02f04p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c02f04p01-ch5sk1fk1fl1.tiff
BR00107338,K02,URL_OrigDNA,r11c02f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107338__2019-08-30T17_13_41-Measurement1/Images/r11c02f05p01-ch5sk1fk1fl1.tiff
