id1,id2,correlation,Metadata_line_ID1,Metadata_plating_density1,Metadata_line_ID2,Metadata_plating_density2,Count_Cells1,Count_Cells2,cell_count_abs_diff,cell_count_sum
48,31,0.7330192674347877,48,10000,31,10000,3278.5,3363,84.5,6641.5
48,35,0.7223005624030405,48,10000,35,10000,3278.5,4636.5,1358,7915
23,12,0.7221991461124564,23,10000,12,10000,3597.5,3106,491.5,6703.5
48,4,0.7215360654661122,48,10000,4,10000,3278.5,3088.5,190,6367
27,3,0.7176957360408961,27,10000,3,10000,1683.5,1562,121.5,3245.5
46,37,0.7060444255367777,46,10000,37,10000,567.5,1298,730.5,1865.5
48,7,0.7055236899241004,48,10000,7,10000,3278.5,2547.5,731,5826
20,4,0.698312410492208,20,10000,4,10000,3747,3088.5,658.5,6835.5
43,12,0.6905039866539789,43,10000,12,10000,3754.5,3106,648.5,6860.5
39,11,0.690209188102687,39,10000,11,10000,1375.5,1164,211.5,2539.5
45,11,0.6838696480670462,45,10000,11,10000,1074.5,1164,89.5,2238.5
40,11,0.6823823652209576,40,10000,11,10000,1394.5,1164,230.5,2558.5
46,39,0.673099059366939,46,10000,39,10000,567.5,1375.5,808,1943
35,20,0.6718396705572083,35,10000,20,10000,4636.5,3747,889.5,8383.5
48,17,0.6696049740357205,48,10000,17,10000,3278.5,2540,738.5,5818.5
30,18,0.6689642831847263,30,10000,18,10000,1390,2353,963,3743
20,17,0.6685531920661111,20,10000,17,10000,3747,2540,1207,6287
40,37,0.6680824875405971,40,10000,37,10000,1394.5,1298,96.5,2692.5
18,9,0.6669443999435998,18,10000,9,10000,2353,2443,90,4796
34,12,0.6653359180391178,34,10000,12,10000,3667,3106,561,6773
25,12,0.6642544777021092,25,10000,12,10000,3228.5,3106,122.5,6334.5
34,23,0.6623580339388029,34,10000,23,10000,3667,3597.5,69.5,7264.5
13,6,0.6608965264294495,13,10000,6,10000,2435.5,2210,225.5,4645.5
46,5,0.6592957955274519,46,10000,5,10000,567.5,1316,748.5,1883.5
46,45,0.658519778884827,46,10000,45,10000,567.5,1074.5,507,1642
29,23,0.657122203070777,29,10000,23,10000,4622.5,3597.5,1025,8220
40,39,0.6529760963651478,40,10000,39,10000,1394.5,1375.5,19,2770
32,28,0.6483996814014934,32,10000,28,10000,6086.5,5450.5,636,11537
20,7,0.6480720694020707,20,10000,7,10000,3747,2547.5,1199.5,6294.5
43,6,0.6404167502459991,43,10000,6,10000,3754.5,2210,1544.5,5964.5
34,25,0.6394870830120944,34,10000,25,10000,3667,3228.5,438.5,6895.5
45,37,0.6391838059476853,45,10000,37,10000,1074.5,1298,223.5,2372.5
35,8,0.6383564027136531,35,10000,8,10000,4636.5,2469,2167.5,7105.5
47,5,0.6327056733899784,47,10000,5,10000,770,1316,546,2086
31,20,0.6299222234786679,31,10000,20,10000,3363,3747,384,7110
48,42,0.6290794801454715,48,10000,42,10000,3278.5,2869.5,409,6148
29,12,0.619176375357576,29,10000,12,10000,4622.5,3106,1516.5,7728.5
26,12,0.612167356338803,26,10000,12,10000,2680.5,3106,425.5,5786.5
32,29,0.6094072650488458,32,10000,29,10000,6086.5,4622.5,1464,10709
43,23,0.6069006998075247,43,10000,23,10000,3754.5,3597.5,157,7352
6,1,0.6042818725998866,6,10000,1,10000,2210,1052,1158,3262
45,39,0.6042354997990463,45,10000,39,10000,1074.5,1375.5,301,2450
34,29,0.603927130738551,34,10000,29,10000,3667,4622.5,955.5,8289.5
43,29,0.5989397687501,43,10000,29,10000,3754.5,4622.5,868,8377
25,6,0.5960929203630209,25,10000,6,10000,3228.5,2210,1018.5,5438.5
40,36,0.5953934368835978,40,10000,36,10000,1394.5,1383.5,11,2778
44,8,0.5919709824433907,44,10000,8,10000,2771.5,2469,302.5,5240.5
34,6,0.5894164662063139,34,10000,6,10000,3667,2210,1457,5877
40,30,0.5875295237038152,40,10000,30,10000,1394.5,1390,4.5,2784.5
40,2,0.5869302854935111,40,10000,2,10000,1394.5,1831.5,437,3226
36,18,0.5807838872444376,36,10000,18,10000,1383.5,2353,969.5,3736.5
39,1,0.5792618607135896,39,10000,1,10000,1375.5,1052,323.5,2427.5
47,1,0.5791737807381638,47,10000,1,10000,770,1052,282,1822
44,15,0.5739478503723392,44,10000,15,10000,2771.5,3591.5,820,6363
29,28,0.5736971745886132,29,10000,28,10000,4622.5,5450.5,828,10073
19,18,0.5712517501745858,19,10000,18,10000,2818,2353,465,5171
46,11,0.5676585999366832,46,10000,11,10000,567.5,1164,596.5,1731.5
47,40,0.5666904321478061,47,10000,40,10000,770,1394.5,624.5,2164.5
36,11,0.5649422028854229,36,10000,11,10000,1383.5,1164,219.5,2547.5
39,5,0.5636098525496398,39,10000,5,10000,1375.5,1316,59.5,2691.5
41,15,0.5628508211195355,41,10000,15,10000,3368.5,3591.5,223,6960
37,36,0.5532134728684472,37,10000,36,10000,1298,1383.5,85.5,2681.5
20,8,0.5526360959721129,20,10000,8,10000,3747,2469,1278,6216
42,33,0.5519919308895233,42,10000,33,10000,2869.5,3693.5,824,6563
44,38,0.55061368297856,44,10000,38,10000,2771.5,3222,450.5,5993.5
42,9,0.5477783395924247,42,10000,9,10000,2869.5,2443,426.5,5312.5
33,19,0.5475466083418058,33,10000,19,10000,3693.5,2818,875.5,6511.5
6,5,0.5436918148158518,6,10000,5,10000,2210,1316,894,3526
27,1,0.5420426730314357,27,10000,1,10000,1683.5,1052,631.5,2735.5
36,2,0.5397026197515563,36,10000,2,10000,1383.5,1831.5,448,3215
13,12,0.5385059066417464,13,10000,12,10000,2435.5,3106,670.5,5541.5
48,33,0.5365033827961541,48,10000,33,10000,3278.5,3693.5,415,6972
46,1,0.5359085288182919,46,10000,1,10000,567.5,1052,484.5,1619.5
43,25,0.5309002420412698,43,10000,25,10000,3754.5,3228.5,526,6983
23,6,0.5174876354483703,23,10000,6,10000,3597.5,2210,1387.5,5807.5
33,9,0.5163920475340853,33,10000,9,10000,3693.5,2443,1250.5,6136.5
37,1,0.5156485301211002,37,10000,1,10000,1298,1052,246,2350
48,19,0.5118082591829746,48,10000,19,10000,3278.5,2818,460.5,6096.5
12,6,0.5098345798190066,12,10000,6,10000,3106,2210,896,5316
45,40,0.5082057231973607,45,10000,40,10000,1074.5,1394.5,320,2469
19,9,0.5041256893240801,19,10000,9,10000,2818,2443,375,5261
24,16,0.5013327366366596,24,10000,16,10000,3044,2899.5,144.5,5943.5
42,41,0.4996844898714567,42,10000,41,10000,2869.5,3368.5,499,6238
38,15,0.4981709038302456,38,10000,15,10000,3222,3591.5,369.5,6813.5
35,32,0.49322260117709965,35,10000,32,10000,4636.5,6086.5,1450,10723
9,2,0.49242717167153355,9,10000,2,10000,2443,1831.5,611.5,4274.5
25,23,0.49203784713644727,25,10000,23,10000,3228.5,3597.5,369,6826
40,10,0.4808538526714683,40,10000,10,10000,1394.5,1904.5,510,3299
14,1,0.4800054690105097,14,10000,1,10000,2670,1052,1618,3722
41,8,0.4793937334045714,41,10000,8,10000,3368.5,2469,899.5,5837.5
14,5,0.4791667609037035,14,10000,5,10000,2670,1316,1354,3986
41,20,0.4790404496814848,41,10000,20,10000,3368.5,3747,378.5,7115.5
33,18,0.4758932968139851,33,10000,18,10000,3693.5,2353,1340.5,6046.5
28,24,0.4740026459398359,28,10000,24,10000,5450.5,3044,2406.5,8494.5
16,14,0.4700165133861262,16,10000,14,10000,2899.5,2670,229.5,5569.5
16,5,0.4696683749689176,16,10000,5,10000,2899.5,1316,1583.5,4215.5
11,2,0.469151892101124,11,10000,2,10000,1164,1831.5,667.5,2995.5
24,17,0.46649951146175006,24,10000,17,10000,3044,2540,504,5584
28,16,0.4649861607364484,28,10000,16,10000,5450.5,2899.5,2551,8350
44,20,0.4637506344415426,44,10000,20,10000,2771.5,3747,975.5,6518.5
37,5,0.46170828980291334,37,10000,5,10000,1298,1316,18,2614
48,9,0.4597441532825732,48,10000,9,10000,3278.5,2443,835.5,5721.5
37,27,0.45949190181175154,37,10000,27,10000,1298,1683.5,385.5,2981.5
48,20,0.45367956835095213,48,10000,20,10000,3278.5,3747,468.5,7025.5
26,6,0.4523944468936817,26,10000,6,10000,2680.5,2210,470.5,4890.5
44,27,0.45126667258924413,44,10000,27,10000,2771.5,1683.5,1088,4455
34,14,0.44995545427387196,34,10000,14,10000,3667,2670,997,6337
47,36,0.4481206879405356,47,10000,36,10000,770,1383.5,613.5,2153.5
48,15,0.444570504843672,48,10000,15,10000,3278.5,3591.5,313,6870
38,20,0.4438918331935791,38,10000,20,10000,3222,3747,525,6969
39,27,0.4407646969652012,39,10000,27,10000,1375.5,1683.5,308,3059
37,2,0.4387059236726626,37,10000,2,10000,1298,1831.5,533.5,3129.5
48,18,0.43761097345539324,48,10000,18,10000,3278.5,2353,925.5,5631.5
35,28,0.43677396768030896,35,10000,28,10000,4636.5,5450.5,814,10087
11,10,0.43503625166984145,11,10000,10,10000,1164,1904.5,740.5,3068.5
27,8,0.4348860010161198,27,10000,8,10000,1683.5,2469,785.5,4152.5
24,20,0.43453989723964703,24,10000,20,10000,3044,3747,703,6791
27,5,0.4337640370173258,27,10000,5,10000,1683.5,1316,367.5,2999.5
10,2,0.4335707621998153,10,10000,2,10000,1904.5,1831.5,73,3736
3,1,0.4323149328001424,3,10000,1,10000,1562,1052,510,2614
34,13,0.43125872671880006,34,10000,13,10000,3667,2435.5,1231.5,6102.5
34,26,0.4285078486877553,34,10000,26,10000,3667,2680.5,986.5,6347.5
45,5,0.4258765667686688,45,10000,5,10000,1074.5,1316,241.5,2390.5
46,40,0.422532252966726,46,10000,40,10000,567.5,1394.5,827,1962
37,30,0.4177119336666633,37,10000,30,10000,1298,1390,92,2688
43,14,0.4171436708907348,43,10000,14,10000,3754.5,2670,1084.5,6424.5
35,24,0.4125211045081766,35,10000,24,10000,4636.5,3044,1592.5,7680.5
30,11,0.41143947984770746,30,10000,11,10000,1390,1164,226,2554
30,19,0.4074235020275935,30,10000,19,10000,1390,2818,1428,4208
41,32,0.40253509221354344,41,10000,32,10000,3368.5,6086.5,2718,9455
36,9,0.4004758769727828,36,10000,9,10000,1383.5,2443,1059.5,3826.5
42,10,0.3995961061889528,42,10000,10,10000,2869.5,1904.5,965,4774
29,26,0.3967320182813695,29,10000,26,10000,4622.5,2680.5,1942,7303
43,13,0.3960943994575815,43,10000,13,10000,3754.5,2435.5,1319,6190
30,9,0.3940568811711145,30,10000,9,10000,1390,2443,1053,3833
40,9,0.39380421124523707,40,10000,9,10000,1394.5,2443,1048.5,3837.5
29,25,0.3937814607932489,29,10000,25,10000,4622.5,3228.5,1394,7851
29,14,0.39284372997592054,29,10000,14,10000,4622.5,2670,1952.5,7292.5
39,36,0.3920892948213303,39,10000,36,10000,1375.5,1383.5,8,2759
45,36,0.39174918987123997,45,10000,36,10000,1074.5,1383.5,309,2458
32,17,0.39068683887375916,32,10000,17,10000,6086.5,2540,3546.5,8626.5
23,13,0.3898912379619337,23,10000,13,10000,3597.5,2435.5,1162,6033
43,26,0.38857556673835303,43,10000,26,10000,3754.5,2680.5,1074,6435
38,24,0.38717092675213566,38,10000,24,10000,3222,3044,178,6266
11,1,0.3853664126493077,11,10000,1,10000,1164,1052,112,2216
47,27,0.38256958763385907,47,10000,27,10000,770,1683.5,913.5,2453.5
13,3,0.3801295050487303,13,10000,3,10000,2435.5,1562,873.5,3997.5
41,33,0.3774718793304086,41,10000,33,10000,3368.5,3693.5,325,7062
22,2,0.37705530893793787,22,10000,2,10000,2002,1831.5,170.5,3833.5
40,18,0.37693002932670555,40,10000,18,10000,1394.5,2353,958.5,3747.5
41,24,0.37664698028013327,41,10000,24,10000,3368.5,3044,324.5,6412.5
6,3,0.37573042507193843,6,10000,3,10000,2210,1562,648,3772
44,17,0.37441413653780514,44,10000,17,10000,2771.5,2540,231.5,5311.5
42,26,0.37230341401604533,42,10000,26,10000,2869.5,2680.5,189,5550
47,30,0.37207009363890653,47,10000,30,10000,770,1390,620,2160
42,19,0.36941910229288916,42,10000,19,10000,2869.5,2818,51.5,5687.5
24,4,0.3662593580292329,24,10000,4,10000,3044,3088.5,44.5,6132.5
48,8,0.3622261505071597,48,10000,8,10000,3278.5,2469,809.5,5747.5
32,31,0.36146569466740847,32,10000,31,10000,6086.5,3363,2723.5,9449.5
34,16,0.36038534209067946,34,10000,16,10000,3667,2899.5,767.5,6566.5
44,4,0.35948649465651794,44,10000,4,10000,2771.5,3088.5,317,5860
27,21,0.3584002311777499,27,10000,21,10000,1683.5,1749,65.5,3432.5
46,30,0.3575265872403187,46,10000,30,10000,567.5,1390,822.5,1957.5
30,2,0.3529555410048536,30,10000,2,10000,1390,1831.5,441.5,3221.5
8,3,0.35231286116272503,8,10000,3,10000,2469,1562,907,4031
14,6,0.35199221894883653,14,10000,6,10000,2670,2210,460,4880
31,24,0.3506127800843416,31,10000,24,10000,3363,3044,319,6407
10,8,0.34807720490167354,10,10000,8,10000,1904.5,2469,564.5,4373.5
36,10,0.3467371241841202,36,10000,10,10000,1383.5,1904.5,521,3288
42,35,0.34574455421772327,42,10000,35,10000,2869.5,4636.5,1767,7506
26,25,0.3455220901487849,26,10000,25,10000,2680.5,3228.5,548,5909
44,7,0.34506740112134004,44,10000,7,10000,2771.5,2547.5,224,5319
46,27,0.3436333787347779,46,10000,27,10000,567.5,1683.5,1116,2251
30,10,0.34349952219480484,30,10000,10,10000,1390,1904.5,514.5,3294.5
32,4,0.343300806537489,32,10000,4,10000,6086.5,3088.5,2998,9175
11,5,0.3421016646372032,11,10000,5,10000,1164,1316,152,2480
33,32,0.34061986338174227,33,10000,32,10000,3693.5,6086.5,2393,9780
5,3,0.33881529641770697,5,10000,3,10000,1316,1562,246,2878
28,20,0.33624316821325956,28,10000,20,10000,5450.5,3747,1703.5,9197.5
46,36,0.33390718432088373,46,10000,36,10000,567.5,1383.5,816,1951
33,29,0.33218483780218544,33,10000,29,10000,3693.5,4622.5,929,8316
48,10,0.332023310653256,48,10000,10,10000,3278.5,1904.5,1374,5183
10,9,0.3305662010886416,10,10000,9,10000,1904.5,2443,538.5,4347.5
27,11,0.32971840794677315,27,10000,11,10000,1683.5,1164,519.5,2847.5
29,6,0.32957749745179404,29,10000,6,10000,4622.5,2210,2412.5,6832.5
22,13,0.3294551579063827,22,10000,13,10000,2002,2435.5,433.5,4437.5
45,3,0.328504866137959,45,10000,3,10000,1074.5,1562,487.5,2636.5
42,4,0.3282765824790322,42,10000,4,10000,2869.5,3088.5,219,5958
32,7,0.3277872230050608,32,10000,7,10000,6086.5,2547.5,3539,8634
32,15,0.32684335386011276,32,10000,15,10000,6086.5,3591.5,2495,9678
25,14,0.32654379526221566,25,10000,14,10000,3228.5,2670,558.5,5898.5
32,16,0.326046141528645,32,10000,16,10000,6086.5,2899.5,3187,8986
42,31,0.3255866507108126,42,10000,31,10000,2869.5,3363,493.5,6232.5
42,18,0.32263411365264144,42,10000,18,10000,2869.5,2353,516.5,5222.5
32,24,0.32242489660519696,32,10000,24,10000,6086.5,3044,3042.5,9130.5
41,28,0.32148892822808184,41,10000,28,10000,3368.5,5450.5,2082,8819
39,30,0.32117782293187574,39,10000,30,10000,1375.5,1390,14.5,2765.5
42,7,0.32078205321993697,42,10000,7,10000,2869.5,2547.5,322,5417
33,23,0.3190417227293947,33,10000,23,10000,3693.5,3597.5,96,7291
35,19,0.3175603485119668,35,10000,19,10000,4636.5,2818,1818.5,7454.5
18,2,0.3167405719383907,18,10000,2,10000,2353,1831.5,521.5,4184.5
24,7,0.31315454994523806,24,10000,7,10000,3044,2547.5,496.5,5591.5
22,10,0.313073481191478,22,10000,10,10000,2002,1904.5,97.5,3906.5
32,20,0.31112866298882574,32,10000,20,10000,6086.5,3747,2339.5,9833.5
38,27,0.3093153717406969,38,10000,27,10000,3222,1683.5,1538.5,4905.5
44,31,0.3081705392504286,44,10000,31,10000,2771.5,3363,591.5,6134.5
37,3,0.3068795744720233,37,10000,3,10000,1298,1562,264,2860
47,3,0.3061354049367649,47,10000,3,10000,770,1562,792,2332
44,35,0.30502140797699695,44,10000,35,10000,2771.5,4636.5,1865,7408
30,20,0.30347666485901525,30,10000,20,10000,1390,3747,2357,5137
42,23,0.3001488246648423,42,10000,23,10000,2869.5,3597.5,728,6467
26,13,0.29355963731560897,26,10000,13,10000,2680.5,2435.5,245,5116
39,2,0.2921869740428207,39,10000,2,10000,1375.5,1831.5,456,3207
44,24,0.2908288306276245,44,10000,24,10000,2771.5,3044,272.5,5815.5
11,3,0.2905798692462644,11,10000,3,10000,1164,1562,398,2726
28,17,0.2893015622026195,28,10000,17,10000,5450.5,2540,2910.5,7990.5
48,32,0.2868266648835129,48,10000,32,10000,3278.5,6086.5,2808,9365
36,19,0.28527944876273725,36,10000,19,10000,1383.5,2818,1434.5,4201.5
38,16,0.28500308236353145,38,10000,16,10000,3222,2899.5,322.5,6121.5
19,10,0.2831537676416913,19,10000,10,10000,2818,1904.5,913.5,4722.5
33,26,0.28314747023601206,33,10000,26,10000,3693.5,2680.5,1013,6374
36,22,0.2830971270312531,36,10000,22,10000,1383.5,2002,618.5,3385.5
43,5,0.28212812231742485,43,10000,5,10000,3754.5,1316,2438.5,5070.5
45,27,0.2801678248755228,45,10000,27,10000,1074.5,1683.5,609,2758
24,15,0.2798999654792892,24,10000,15,10000,3044,3591.5,547.5,6635.5
35,33,0.27929552818462894,35,10000,33,10000,4636.5,3693.5,943,8330
39,3,0.2782307098798073,39,10000,3,10000,1375.5,1562,186.5,2937.5
44,3,0.2741468085585736,44,10000,3,10000,2771.5,1562,1209.5,4333.5
48,30,0.2697243212041999,48,10000,30,10000,3278.5,1390,1888.5,4668.5
25,22,0.26772400653542106,25,10000,22,10000,3228.5,2002,1226.5,5230.5
32,14,0.2669275332663276,32,10000,14,10000,6086.5,2670,3416.5,8756.5
13,1,0.2667841734562704,13,10000,1,10000,2435.5,1052,1383.5,3487.5
37,10,0.26463259765798725,37,10000,10,10000,1298,1904.5,606.5,3202.5
34,5,0.2635859561513542,34,10000,5,10000,3667,1316,2351,4983
28,14,0.25852228937506266,28,10000,14,10000,5450.5,2670,2780.5,8120.5
29,16,0.25848152761008664,29,10000,16,10000,4622.5,2899.5,1723,7522
45,1,0.25835320118876126,45,10000,1,10000,1074.5,1052,22.5,2126.5
33,28,0.2572132735150038,33,10000,28,10000,3693.5,5450.5,1757,9144
34,28,0.25640822429591753,34,10000,28,10000,3667,5450.5,1783.5,9117.5
45,2,0.25515350090348254,45,10000,2,10000,1074.5,1831.5,757,2906
39,21,0.2544210416916491,39,10000,21,10000,1375.5,1749,373.5,3124.5
41,19,0.25422027826432647,41,10000,19,10000,3368.5,2818,550.5,6186.5
45,30,0.25297515638218804,45,10000,30,10000,1074.5,1390,315.5,2464.5
14,12,0.2513710377840992,14,10000,12,10000,2670,3106,436,5776
33,20,0.25016574369186056,33,10000,20,10000,3693.5,3747,53.5,7440.5
27,6,0.24715678885160375,27,10000,6,10000,1683.5,2210,526.5,3893.5
34,32,0.2469265167027125,34,10000,32,10000,3667,6086.5,2419.5,9753.5
22,3,0.24284301730836969,22,10000,3,10000,2002,1562,440,3564
39,6,0.24169050118945595,39,10000,6,10000,1375.5,2210,834.5,3585.5
29,13,0.24087671563376856,29,10000,13,10000,4622.5,2435.5,2187,7058
31,28,0.239856906585698,31,10000,28,10000,3363,5450.5,2087.5,8813.5
47,21,0.2389772089021441,47,10000,21,10000,770,1749,979,2519
16,1,0.23814451738999654,16,10000,1,10000,2899.5,1052,1847.5,3951.5
43,16,0.23803571518374436,43,10000,16,10000,3754.5,2899.5,855,6654
46,3,0.23698686423298326,46,10000,3,10000,567.5,1562,994.5,2129.5
28,4,0.23692853770742675,28,10000,4,10000,5450.5,3088.5,2362,8539
40,19,0.23390026371940187,40,10000,19,10000,1394.5,2818,1423.5,4212.5
38,17,0.23136209461693583,38,10000,17,10000,3222,2540,682,5762
20,18,0.2298890875905668,20,10000,18,10000,3747,2353,1394,6100
43,32,0.22851385661566248,43,10000,32,10000,3754.5,6086.5,2332,9841
43,1,0.2260072529108124,43,10000,1,10000,3754.5,1052,2702.5,4806.5
38,8,0.22418686667812854,38,10000,8,10000,3222,2469,753,5691
28,23,0.22255048085660026,28,10000,23,10000,5450.5,3597.5,1853,9048
38,4,0.22121889171045286,38,10000,4,10000,3222,3088.5,133.5,6310.5
27,15,0.22057020783018644,27,10000,15,10000,1683.5,3591.5,1908,5275
27,22,0.217582949097302,27,10000,22,10000,1683.5,2002,318.5,3685.5
42,17,0.21757107807373996,42,10000,17,10000,2869.5,2540,329.5,5409.5
39,10,0.21545554474561535,39,10000,10,10000,1375.5,1904.5,529,3280
20,19,0.2137432795932216,20,10000,19,10000,3747,2818,929,6565
22,14,0.21188244837520318,22,10000,14,10000,2002,2670,668,4672
48,28,0.2104953656777043,48,10000,28,10000,3278.5,5450.5,2172,8729
47,14,0.20994697107863047,47,10000,14,10000,770,2670,1900,3440
42,20,0.20809697557691398,42,10000,20,10000,2869.5,3747,877.5,6616.5
41,26,0.20773022651711148,41,10000,26,10000,3368.5,2680.5,688,6049
21,1,0.20598693415000938,21,10000,1,10000,1749,1052,697,2801
38,28,0.20392057898166982,38,10000,28,10000,3222,5450.5,2228.5,8672.5
42,2,0.20377910021628345,42,10000,2,10000,2869.5,1831.5,1038,4701
46,14,0.2015308036152627,46,10000,14,10000,567.5,2670,2102.5,3237.5
25,3,0.2013150938162856,25,10000,3,10000,3228.5,1562,1666.5,4790.5
15,10,0.20086858002811772,15,10000,10,10000,3591.5,1904.5,1687,5496
34,1,0.2004896754306083,34,10000,1,10000,3667,1052,2615,4719
14,13,0.20001451525412772,14,10000,13,10000,2670,2435.5,234.5,5105.5
37,18,0.19976937674027595,37,10000,18,10000,1298,2353,1055,3651
28,7,0.19914599766304317,28,10000,7,10000,5450.5,2547.5,2903,7998
33,4,0.19718984450168597,33,10000,4,10000,3693.5,3088.5,605,6782
41,29,0.19657765531814378,41,10000,29,10000,3368.5,4622.5,1254,7991
48,36,0.1959759526017698,48,10000,36,10000,3278.5,1383.5,1895,4662
31,19,0.19378841410839617,31,10000,19,10000,3363,2818,545,6181
32,19,0.19276641645990827,32,10000,19,10000,6086.5,2818,3268.5,8904.5
28,15,0.19188691724333898,28,10000,15,10000,5450.5,3591.5,1859,9042
40,27,0.1915685150712595,40,10000,27,10000,1394.5,1683.5,289,3078
40,22,0.19112547986601713,40,10000,22,10000,1394.5,2002,607.5,3396.5
39,14,0.18911628941818379,39,10000,14,10000,1375.5,2670,1294.5,4045.5
42,15,0.18796920504448225,42,10000,15,10000,2869.5,3591.5,722,6461
18,10,0.1866340207877651,18,10000,10,10000,2353,1904.5,448.5,4257.5
10,7,0.18658615564878933,10,10000,7,10000,1904.5,2547.5,643,4452
23,14,0.18129774836945975,23,10000,14,10000,3597.5,2670,927.5,6267.5
46,21,0.18117241284198954,46,10000,21,10000,567.5,1749,1181.5,2316.5
19,4,0.18024043754178762,19,10000,4,10000,2818,3088.5,270.5,5906.5
21,3,0.18012229565772295,21,10000,3,10000,1749,1562,187,3311
47,2,0.17921737587889025,47,10000,2,10000,770,1831.5,1061.5,2601.5
37,21,0.17899578006215008,37,10000,21,10000,1298,1749,451,3047
41,9,0.1789085380436388,41,10000,9,10000,3368.5,2443,925.5,5811.5
10,4,0.17772324547476834,10,10000,4,10000,1904.5,3088.5,1184,4993
19,7,0.17734494624787828,19,10000,7,10000,2818,2547.5,270.5,5365.5
38,7,0.17723646483208969,38,10000,7,10000,3222,2547.5,674.5,5769.5
48,11,0.1762028607467125,48,10000,11,10000,3278.5,1164,2114.5,4442.5
38,35,0.175951445452749,38,10000,35,10000,3222,4636.5,1414.5,7858.5
33,31,0.17498175039363179,33,10000,31,10000,3693.5,3363,330.5,7056.5
37,9,0.17488299218150388,37,10000,9,10000,1298,2443,1145,3741
48,24,0.17368600309075685,48,10000,24,10000,3278.5,3044,234.5,6322.5
42,40,0.17328297759634634,42,10000,40,10000,2869.5,1394.5,1475,4264
35,18,0.17274292809759287,35,10000,18,10000,4636.5,2353,2283.5,6989.5
41,23,0.1722321304487906,41,10000,23,10000,3368.5,3597.5,229,6966
43,28,0.17200214676286743,43,10000,28,10000,3754.5,5450.5,1696,9205
42,8,0.17084208405374687,42,10000,8,10000,2869.5,2469,400.5,5338.5
22,8,0.17060284017362995,22,10000,8,10000,2002,2469,467,4471
21,5,0.16838409251667436,21,10000,5,10000,1749,1316,433,3065
11,9,0.16775063408242624,11,10000,9,10000,1164,2443,1279,3607
41,12,0.1676945079121506,41,10000,12,10000,3368.5,3106,262.5,6474.5
