id1,id2,correlation,Metadata_line_ID1,Metadata_plating_density1,Metadata_line_ID2,Metadata_plating_density2,Count_Cells1,Count_Cells2,cell_count_abs_diff,cell_count_sum
45,40,0.6328248899539556,45,10000,40,10000,1074.5,1394.5,320,2469
16,13,0.6265123424560519,16,10000,13,10000,2899.5,2435.5,464,5335
34,16,0.626199179342417,34,10000,16,10000,3667,2899.5,767.5,6566.5
43,6,0.6173245575852514,43,10000,6,10000,3754.5,2210,1544.5,5964.5
6,1,0.6094278514945518,6,10000,1,10000,2210,1052,1158,3262
40,39,0.603219416772909,40,10000,39,10000,1394.5,1375.5,19,2770
26,5,0.6030724507235989,26,10000,5,10000,2680.5,1316,1364.5,3996.5
23,14,0.5864329779815703,23,10000,14,10000,3597.5,2670,927.5,6267.5
16,6,0.5632232007525166,16,10000,6,10000,2899.5,2210,689.5,5109.5
38,14,0.5597615607001203,38,10000,14,10000,3222,2670,552,5892
26,12,0.5565656457811039,26,10000,12,10000,2680.5,3106,425.5,5786.5
43,38,0.5454313852335144,43,10000,38,10000,3754.5,3222,532.5,6976.5
13,6,0.5443865964075024,13,10000,6,10000,2435.5,2210,225.5,4645.5
43,13,0.5358801491082221,43,10000,13,10000,3754.5,2435.5,1319,6190
23,16,0.52939290035971,23,10000,16,10000,3597.5,2899.5,698,6497
43,25,0.5276327458914605,43,10000,25,10000,3754.5,3228.5,526,6983
25,6,0.5266005765478193,25,10000,6,10000,3228.5,2210,1018.5,5438.5
44,16,0.5242210465792208,44,10000,16,10000,2771.5,2899.5,128,5671
34,14,0.5098656924838523,34,10000,14,10000,3667,2670,997,6337
26,16,0.4960840466350919,26,10000,16,10000,2680.5,2899.5,219,5580
44,38,0.49358509826078456,44,10000,38,10000,2771.5,3222,450.5,5993.5
44,43,0.48977079115803096,44,10000,43,10000,2771.5,3754.5,983,6526
38,13,0.4886344461067714,38,10000,13,10000,3222,2435.5,786.5,5657.5
7,4,0.485329865092765,7,10000,4,10000,2547.5,3088.5,541,5636
16,5,0.48341038041971185,16,10000,5,10000,2899.5,1316,1583.5,4215.5
14,6,0.4672677391603121,14,10000,6,10000,2670,2210,460,4880
34,5,0.4639142121374105,34,10000,5,10000,3667,1316,2351,4983
26,25,0.4615720656056848,26,10000,25,10000,2680.5,3228.5,548,5909
41,23,0.45791449367879367,41,10000,23,10000,3368.5,3597.5,229,6966
43,23,0.45591197072594614,43,10000,23,10000,3754.5,3597.5,157,7352
37,2,0.449571158012201,37,10000,2,10000,1298,1831.5,533.5,3129.5
25,16,0.44786149945947706,25,10000,16,10000,3228.5,2899.5,329,6128
26,1,0.4455728225767381,26,10000,1,10000,2680.5,1052,1628.5,3732.5
44,14,0.43495423300022146,44,10000,14,10000,2771.5,2670,101.5,5441.5
43,5,0.4328732823640707,43,10000,5,10000,3754.5,1316,2438.5,5070.5
44,25,0.43285331052987247,44,10000,25,10000,2771.5,3228.5,457,6000
40,2,0.42998905888360434,40,10000,2,10000,1394.5,1831.5,437,3226
27,3,0.428906185473603,27,10000,3,10000,1683.5,1562,121.5,3245.5
41,38,0.42060112383082165,41,10000,38,10000,3368.5,3222,146.5,6590.5
16,1,0.4168232714158648,16,10000,1,10000,2899.5,1052,1847.5,3951.5
25,13,0.41409271056292657,25,10000,13,10000,3228.5,2435.5,793,5664
44,34,0.41069966222683835,44,10000,34,10000,2771.5,3667,895.5,6438.5
43,12,0.41019886287273916,43,10000,12,10000,3754.5,3106,648.5,6860.5
13,5,0.408399995269575,13,10000,5,10000,2435.5,1316,1119.5,3751.5
44,27,0.4065340054006719,44,10000,27,10000,2771.5,1683.5,1088,4455
12,6,0.4059122409936302,12,10000,6,10000,3106,2210,896,5316
41,14,0.4041873070852877,41,10000,14,10000,3368.5,2670,698.5,6038.5
27,7,0.4040425282385451,27,10000,7,10000,1683.5,2547.5,864,4231
11,2,0.3998729530873293,11,10000,2,10000,1164,1831.5,667.5,2995.5
25,14,0.395780640990721,25,10000,14,10000,3228.5,2670,558.5,5898.5
34,13,0.39381953843149636,34,10000,13,10000,3667,2435.5,1231.5,6102.5
43,41,0.3918290561868303,43,10000,41,10000,3754.5,3368.5,386,7123
26,13,0.38238197021318776,26,10000,13,10000,2680.5,2435.5,245,5116
44,13,0.3674548569346282,44,10000,13,10000,2771.5,2435.5,336,5207
26,14,0.36632643093158934,26,10000,14,10000,2680.5,2670,10.5,5350.5
38,24,0.3595228524327569,38,10000,24,10000,3222,3044,178,6266
13,1,0.3547899964397061,13,10000,1,10000,2435.5,1052,1383.5,3487.5
44,6,0.3512930560236225,44,10000,6,10000,2771.5,2210,561.5,4981.5
41,24,0.34942818598745407,41,10000,24,10000,3368.5,3044,324.5,6412.5
38,34,0.346921128085692,38,10000,34,10000,3222,3667,445,6889
43,1,0.33559117137371214,43,10000,1,10000,3754.5,1052,2702.5,4806.5
34,12,0.33440723121151794,34,10000,12,10000,3667,3106,561,6773
34,1,0.3341418615072502,34,10000,1,10000,3667,1052,2615,4719
14,5,0.3310896005499687,14,10000,5,10000,2670,1316,1354,3986
45,3,0.3274621177502156,45,10000,3,10000,1074.5,1562,487.5,2636.5
7,3,0.324720783316899,7,10000,3,10000,2547.5,1562,985.5,4109.5
27,24,0.3246076015621398,27,10000,24,10000,1683.5,3044,1360.5,4727.5
25,12,0.3223678637144443,25,10000,12,10000,3228.5,3106,122.5,6334.5
39,5,0.3207364657311319,39,10000,5,10000,1375.5,1316,59.5,2691.5
41,16,0.3197192420301801,41,10000,16,10000,3368.5,2899.5,469,6268
45,5,0.3092280366830789,45,10000,5,10000,1074.5,1316,241.5,2390.5
14,1,0.2993041838809241,14,10000,1,10000,2670,1052,1618,3722
12,5,0.2934989755930955,12,10000,5,10000,3106,1316,1790,4422
39,1,0.2899046149713006,39,10000,1,10000,1375.5,1052,323.5,2427.5
45,2,0.28393884012349485,45,10000,2,10000,1074.5,1831.5,757,2906
38,25,0.282583284016543,38,10000,25,10000,3222,3228.5,6.5,6450.5
13,12,0.28014044831030194,13,10000,12,10000,2435.5,3106,670.5,5541.5
39,2,0.27551528780234885,39,10000,2,10000,1375.5,1831.5,456,3207
27,1,0.2669053582677984,27,10000,1,10000,1683.5,1052,631.5,2735.5
23,12,0.2617618261184146,23,10000,12,10000,3597.5,3106,491.5,6703.5
26,23,0.2611609816010394,26,10000,23,10000,2680.5,3597.5,917,6278
3,1,0.25523084508669536,3,10000,1,10000,1562,1052,510,2614
45,1,0.24045289531169353,45,10000,1,10000,1074.5,1052,22.5,2126.5
44,24,0.23621756486775433,44,10000,24,10000,2771.5,3044,272.5,5815.5
34,23,0.23175793582412102,34,10000,23,10000,3667,3597.5,69.5,7264.5
25,23,0.22605587723347412,25,10000,23,10000,3228.5,3597.5,369,6826
11,3,0.21546832769071403,11,10000,3,10000,1164,1562,398,2726
38,27,0.20624210716804692,38,10000,27,10000,3222,1683.5,1538.5,4905.5
25,5,0.20610108514488867,25,10000,5,10000,3228.5,1316,1912.5,4544.5
39,3,0.20470882331016696,39,10000,3,10000,1375.5,1562,186.5,2937.5
11,1,0.20054544359543294,11,10000,1,10000,1164,1052,112,2216
44,41,0.19708088747942007,44,10000,41,10000,2771.5,3368.5,597,6140
14,12,0.1961554949820602,14,10000,12,10000,2670,3106,436,5776
11,5,0.19383074571394665,11,10000,5,10000,1164,1316,152,2480
41,34,0.19140227290504475,41,10000,34,10000,3368.5,3667,298.5,7035.5
37,1,0.18901752233922395,37,10000,1,10000,1298,1052,246,2350
23,6,0.18568426417217274,23,10000,6,10000,3597.5,2210,1387.5,5807.5
24,23,0.18415230000115013,24,10000,23,10000,3044,3597.5,553.5,6641.5
37,5,0.1840712966046737,37,10000,5,10000,1298,1316,18,2614
24,16,0.17953422682708312,24,10000,16,10000,3044,2899.5,144.5,5943.5
24,7,0.17539516173706057,24,10000,7,10000,3044,2547.5,496.5,5591.5
38,6,0.17020310799781574,38,10000,6,10000,3222,2210,1012,5432
5,3,0.16899492126478385,5,10000,3,10000,1316,1562,246,2878
44,4,0.16836639275480492,44,10000,4,10000,2771.5,3088.5,317,5860
38,26,0.1666937269428461,38,10000,26,10000,3222,2680.5,541.5,5902.5
27,5,0.16583182261446994,27,10000,5,10000,1683.5,1316,367.5,2999.5
41,13,0.16407743983254416,41,10000,13,10000,3368.5,2435.5,933,5804
7,2,0.1624028934324271,7,10000,2,10000,2547.5,1831.5,716,4379
24,4,0.15560581636135765,24,10000,4,10000,3044,3088.5,44.5,6132.5
23,2,0.14928841871096618,23,10000,2,10000,3597.5,1831.5,1766,5429
44,23,0.1482603183733796,44,10000,23,10000,2771.5,3597.5,826,6369
41,12,0.14789262938919254,41,10000,12,10000,3368.5,3106,262.5,6474.5
43,24,0.1458228147175465,43,10000,24,10000,3754.5,3044,710.5,6798.5
16,12,0.14415942958795458,16,10000,12,10000,2899.5,3106,206.5,6005.5
44,26,0.14233387387829877,44,10000,26,10000,2771.5,2680.5,91,5452
44,1,0.1395790987343289,44,10000,1,10000,2771.5,1052,1719.5,3823.5
12,1,0.13885828881228302,12,10000,1,10000,3106,1052,2054,4158
24,14,0.1350167358475326,24,10000,14,10000,3044,2670,374,5714
41,26,0.1348911044515685,41,10000,26,10000,3368.5,2680.5,688,6049
41,25,0.13135149461603018,41,10000,25,10000,3368.5,3228.5,140,6597
13,3,0.10997314587520034,13,10000,3,10000,2435.5,1562,873.5,3997.5
38,4,0.10771461104767863,38,10000,4,10000,3222,3088.5,133.5,6310.5
12,11,0.10465682361796048,12,10000,11,10000,3106,1164,1942,4270
39,36,0.10061985515621388,39,10000,36,10000,1375.5,1383.5,8,2759
25,1,0.10003617613719823,25,10000,1,10000,3228.5,1052,2176.5,4280.5
39,30,0.09890678750028563,39,10000,30,10000,1375.5,1390,14.5,2765.5
39,10,0.09791792335839912,39,10000,10,10000,1375.5,1904.5,529,3280
39,9,0.09727602242998472,39,10000,9,10000,1375.5,2443,1067.5,3818.5
3,2,0.09697954087576206,3,10000,2,10000,1562,1831.5,269.5,3393.5
39,18,0.09666592367737357,39,10000,18,10000,1375.5,2353,977.5,3728.5
8,7,0.09661099498145892,8,10000,7,10000,2469,2547.5,78.5,5016.5
39,19,0.09655687893258863,39,10000,19,10000,1375.5,2818,1442.5,4193.5
42,39,0.09635779390075053,42,10000,39,10000,2869.5,1375.5,1494,4245
45,7,0.09632861094650731,45,10000,7,10000,1074.5,2547.5,1473,3622
48,39,0.09631620574736395,48,10000,39,10000,3278.5,1375.5,1903,4654
39,22,0.09479805114394461,39,10000,22,10000,1375.5,2002,626.5,3377.5
39,33,0.09462192745471491,39,10000,33,10000,1375.5,3693.5,2318,5069
27,4,0.0937749278376104,27,10000,4,10000,1683.5,3088.5,1405,4772
39,20,0.09359527972443693,39,10000,20,10000,1375.5,3747,2371.5,5122.5
39,17,0.09323196486268565,39,10000,17,10000,1375.5,2540,1164.5,3915.5
37,3,0.0917496591659722,37,10000,3,10000,1298,1562,264,2860
17,7,0.09130995103614924,17,10000,7,10000,2540,2547.5,7.5,5087.5
39,21,0.09124328520640025,39,10000,21,10000,1375.5,1749,373.5,3124.5
31,7,0.0902717340109112,31,10000,7,10000,3363,2547.5,815.5,5910.5
15,7,0.08997163759799504,15,10000,7,10000,3591.5,2547.5,1044,6139
39,31,0.08986429347582633,39,10000,31,10000,1375.5,3363,1987.5,4738.5
39,8,0.08981504138861933,39,10000,8,10000,1375.5,2469,1093.5,3844.5
44,5,0.08809192008849158,44,10000,5,10000,2771.5,1316,1455.5,4087.5
40,3,0.0872909715152337,40,10000,3,10000,1394.5,1562,167.5,2956.5
21,7,0.08548041434990265,21,10000,7,10000,1749,2547.5,798.5,4296.5
39,15,0.08523085435449677,39,10000,15,10000,1375.5,3591.5,2216,4967
36,7,0.08438668228915445,36,10000,7,10000,1383.5,2547.5,1164,3931
22,7,0.08391488044117591,22,10000,7,10000,2002,2547.5,545.5,4549.5
30,7,0.08335151606077597,30,10000,7,10000,1390,2547.5,1157.5,3937.5
40,7,0.08252908233372737,40,10000,7,10000,1394.5,2547.5,1153,3942
20,7,0.08198638605162713,20,10000,7,10000,3747,2547.5,1199.5,6294.5
10,7,0.08170951588279572,10,10000,7,10000,1904.5,2547.5,643,4452
9,7,0.08148543803475505,9,10000,7,10000,2443,2547.5,104.5,4990.5
19,7,0.08123616683255308,19,10000,7,10000,2818,2547.5,270.5,5365.5
33,7,0.08084318749753339,33,10000,7,10000,3693.5,2547.5,1146,6241
27,16,0.08059433400635824,27,10000,16,10000,1683.5,2899.5,1216,4583
48,7,0.08027092380307042,48,10000,7,10000,3278.5,2547.5,731,5826
18,7,0.08017833234494773,18,10000,7,10000,2353,2547.5,194.5,4900.5
42,7,0.07919049931579927,42,10000,7,10000,2869.5,2547.5,322,5417
11,7,0.07159522977228149,11,10000,7,10000,1164,2547.5,1383.5,3711.5
23,5,0.06769384288176657,23,10000,5,10000,3597.5,1316,2281.5,4913.5
40,36,0.06353606153846625,40,10000,36,10000,1394.5,1383.5,11,2778
40,30,0.06137394314460079,40,10000,30,10000,1394.5,1390,4.5,2784.5
41,4,0.06122439991434027,41,10000,4,10000,3368.5,3088.5,280,6457
40,9,0.05999677428996183,40,10000,9,10000,1394.5,2443,1048.5,3837.5
40,10,0.05995823019424125,40,10000,10,10000,1394.5,1904.5,510,3299
40,8,0.05936337978708244,40,10000,8,10000,1394.5,2469,1074.5,3863.5
40,19,0.05879999925763355,40,10000,19,10000,1394.5,2818,1423.5,4212.5
42,40,0.05858777121128066,42,10000,40,10000,2869.5,1394.5,1475,4264
40,18,0.05845885864401593,40,10000,18,10000,1394.5,2353,958.5,3747.5
48,40,0.05793653438252922,48,10000,40,10000,3278.5,1394.5,1884,4673
40,22,0.05759173723342749,40,10000,22,10000,1394.5,2002,607.5,3396.5
40,33,0.05724781292847681,40,10000,33,10000,1394.5,3693.5,2299,5088
40,20,0.055696827102006755,40,10000,20,10000,1394.5,3747,2352.5,5141.5
40,12,0.05476458485156314,40,10000,12,10000,1394.5,3106,1711.5,4500.5
40,31,0.054440525506541125,40,10000,31,10000,1394.5,3363,1968.5,4757.5
13,2,0.05368047121442473,13,10000,2,10000,2435.5,1831.5,604,4267
27,6,0.053453332727699324,27,10000,6,10000,1683.5,2210,526.5,3893.5
44,3,0.05204650270630914,44,10000,3,10000,2771.5,1562,1209.5,4333.5
24,3,0.05100941522658631,24,10000,3,10000,3044,1562,1482,4606
40,17,0.050435825343731415,40,10000,17,10000,1394.5,2540,1145.5,3934.5
39,26,0.04946175661317827,39,10000,26,10000,1375.5,2680.5,1305,4056
40,21,0.049427702631538964,40,10000,21,10000,1394.5,1749,354.5,3143.5
40,15,0.04935216493822292,40,10000,15,10000,1394.5,3591.5,2197,4986
6,3,0.04783555586310446,6,10000,3,10000,2210,1562,648,3772
27,25,0.04745152458932257,27,10000,25,10000,1683.5,3228.5,1545,4912
37,7,0.04527737403484881,37,10000,7,10000,1298,2547.5,1249.5,3845.5
34,24,0.044802922369002095,34,10000,24,10000,3667,3044,623,6711
38,5,0.042800517367232574,38,10000,5,10000,3222,1316,1906,4538
8,4,0.03870751856033601,8,10000,4,10000,2469,3088.5,619.5,5557.5
15,4,0.03659050216033425,15,10000,4,10000,3591.5,3088.5,503,6680
31,4,0.03519549111640826,31,10000,4,10000,3363,3088.5,274.5,6451.5
34,27,0.03433468340850458,34,10000,27,10000,3667,1683.5,1983.5,5350.5
38,1,0.029689042666830107,38,10000,1,10000,3222,1052,2170,4274
17,4,0.029403881996329845,17,10000,4,10000,2540,3088.5,548.5,5628.5
20,4,0.027612869660597283,20,10000,4,10000,3747,3088.5,658.5,6835.5
44,17,0.026842012078761537,44,10000,17,10000,2771.5,2540,231.5,5311.5
33,4,0.026468927579929125,33,10000,4,10000,3693.5,3088.5,605,6782
39,12,0.02591399945355057,39,10000,12,10000,1375.5,3106,1730.5,4481.5
9,4,0.025260975308551998,9,10000,4,10000,2443,3088.5,645.5,5531.5
42,4,0.02512458862778902,42,10000,4,10000,2869.5,3088.5,219,5958
36,4,0.025059659257043523,36,10000,4,10000,1383.5,3088.5,1705,4472
30,4,0.024721943520710016,30,10000,4,10000,1390,3088.5,1698.5,4478.5
19,4,0.024426453862595864,19,10000,4,10000,2818,3088.5,270.5,5906.5
48,4,0.024274517836901998,48,10000,4,10000,3278.5,3088.5,190,6367
18,4,0.024061450870772834,18,10000,4,10000,2353,3088.5,735.5,5441.5
10,4,0.023991285619318476,10,10000,4,10000,1904.5,3088.5,1184,4993
44,15,0.023644264917522393,44,10000,15,10000,2771.5,3591.5,820,6363
45,12,0.02350427159704568,45,10000,12,10000,1074.5,3106,2031.5,4180.5
22,4,0.022529791650997923,22,10000,4,10000,2002,3088.5,1086.5,5090.5
44,8,0.021614260567988822,44,10000,8,10000,2771.5,2469,302.5,5240.5
